work_id
2308202
2361895
2587857
2682172
3664087
30166897
29857759
5921014
6844102
6844185
29805475
10021546
29806112
7045398
7683823
8334690
8697878
8518894
8518960
6784888
8566862
8681793
7409918
8883135
9209726
9209756
7990292
29805125
9395600
9590904
9733694
5832802
10008389
10008476
10009940
10190252
8097526
2638925
10986948
11011355
11011392
11085460
4036172
11400767
5128086
11502299
5133718
11502307
5154764
11515114
11597277
11600456
11610166
11731777
11893505
12088981
12323117
12358971
12360493
12360538
12360688
12361760
12468364
12645277
12711097
22229453
33755250
4311237
5932262
6393629
8669205
25673081
33755348
23145344
6145862
23154740
8710464
23209210
16114064
22583695
25673207
8480574
6408951
5931147
5776377
5775319
5770211
5769715
5764540
5764437
5764417
5754251
38056801
37848019
37128333
36254046
35652685
35501117
37130498
33947183
36393295
35322783
35501213
30009989
7736733
35668411
10818143
11176312
2502457
12429804
33953131
30045144
27417906
34358173
30045341
32106681
31374098
30136174
32123265
27404784
21336546
14024887
33835288
25917486
30570589
34831019
30992058
29762080
29762300
33269537
38100528
37852892
37363015
37305719
37053281
34249049
21891206
33726181
32888915
34124855
9355157
33246857
9903260
975230
3689925
21919639
33730175
34163310
1558550
975237
33708661
34163619
1559761
2744427
4041493
4623637
4623653
33815382
6695302
8730395
32354669
16073237
32023342
36626429
30465154
12832607
36065618
28577301
14760265
2577881
22035919
8827458
17638820
12118978
14781465
27745724
32624416
33347482
31600711
34327855
22852349
38346919
38180911
36794580
35883005
36829204
17448584
33425787
20088573
29867131
6153497
14010890
12247893
35964819
30375260
8144104
11255051
14739082
22955216
16104087
8144120
23842157
20159636
28826927
11785495
21150381
8144227
10481332
22925098
16261845
10233617
10309460
12102555
9016641
12246330
10786049
12413694
26204300
23587944
7151990
24182803
18368859
6701768
35282920
25230488
30171288
30434344
33269450
13243447
27665965
12385748
3267565
27800220
4898694
33356102
27825741
5301713
5882035
24736430
6998233
7041280
11524524
28335003
28967883
7728091
25058382
7829955
8801178
9229099
8638049
9252801
26062761
9417961
10677356
9974359
30645002
10469756
10638121
11363483
11532248
29897013
8967341
9001618
31544178
10006140
8685321
8574813
31569367
31703112
7505099
3588527
23861469
18216150
16282891
2213830
23928357
6003032
9462681
23931308
6136015
7950120
7868109
8462547
7534534
3963536
8740403
32038045
32118268
38086236
37828683
37664932
37194845
37783483
37239118
33423642
9301229
35566498
20183219
25347302
23435710
17915872
20206429
18120670
17265096
4033301
14675986
20964526
17710607
7673244
14810483
21116546
14810513
12794582
31255251
23101769
26705676
31376961
18349379
31593813
14722370
36704869
31681733
15404305
24276449
12642231
31890572
2081882
32810275
31894714
32894905
32245521
33182662
33001312
26928550
26950788
9415417
33342189
17218636
14666661
26800628
29767294
29972285
30295980
30297129
30358895
28297855
30374159
28902570
30375102
29107184
30375388
30390021
33405362
31109377
33405465
33984431
33730222
31150311
31194828
35316593
33773897
33777292
9226369
31542542
37458310
37226598
31187339
35897372
20611990
36397876
31717406
27803062
33842962
15602011
30297550
30096638
26462887
29103966
25606738
32197155
25811861
34501740
26014417
11301552
23221948
21873697
10008922
28875416
24100025
22359319
33954321
26374881
31758413
3731511
9928568
12880380
12393191
38271820
38198149
38049777
37893267
37668742
37602341
38080563
37687941
37165738
36196488
36969115
36602199
36779288
36702568
37165860
35796632
22459923
36334623
18022249
31282755
30474174
11846552
35851171
21736877
4210338
18460396
26612896
28139749
29377790
30161974
9984708
27685083
26670834
27131466
27895313
27985763
29238955
25931362
24870029
29239334
28440648
25080395
28838860
25376858
25666356
29384843
801182
29385020
25978018
59601
21765831
23779654
29900149
30268907
19911143
30276424
22008097
30680093
22199920
16001917
31021605
24419421
31875323
35281310
12446710
15015914
1184229
29130734
35331666
31423824
5505787
6113670
29741205
15342494
30975860
20695408
9791858
12328148
17855898
23228688
18315546
12082967
15516447
12089917
16585358
33997580
9331757
10364300
11125366
11509999
34022970
9536784
28764974
34026518
34127838
27796330
9323147
34385369
7415021
8543118
34442678
6507530
2625729
2625830
34443072
33100305
2237191
33165986
34766696
33198327
32551927
11325181
17912451
18029396
22776060
9186926
20989143
20989313
20996897
21020737
21037439
23118808
23247897
23310159
21147992
10293496
22126667
11846364
11846430
15940309
22267157
24278628
24307909
17203847
24495831
2834324
24808508
5868531
33708766
8045504
37891846
28962506
33512819
38246840
37602174
22365608
8200930
2793706
28851952
27487228
9988522
4906029
11317527
19698552
32437163
38279763
38238794
37826164
38352074
37649648
37369651
36975463
37892071
36887011
37977204
37649894
38006885
36741997
37767230
14849615
37054882
35800307
36949350
12766489
35620294
24684950
36822148
25061550
35547560
25102809
26313020
28216609
28955621
36026594
23509377
29450731
30171341
36376342
30234586
28382280
36462519
35621822
23509413
36464142
36464970
23701748
35632122
36553598
12688582
36384488
35717389
12766717
36409624
13484421
36676629
13755343
35736022
9717174
14681266
6178557
6856773
35740390
24082191
4547862
24264243
25912639
24264453
22320078
24436945
3913314
24831577
5875629
32647217
29198761
31974293
31455037
33464843
24290673
32024528
31543460
33515906
24291096
32053857
31672548
33587459
29611039
31706837
33590727
33956714
33744952
23561299
33963821
33765903
12602656
34031236
33770941
34998881
34058142
33793189
34635941
34058394
33923340
35158572
34073958
34083918
34090513
35358020
34113866
32322554
34382660
32334893
34523474
19783286
18897059
34650472
21216296
21600635
13137841
22610051
31090929
34704482
10907565
34706248
34753321
26320072
26440298
32901417
26659450
26700920
32985868
26742591
26743130
27269141
31599883
27281191
33058417
27317678
24679179
27679102
33127712
28068843
33133388
28081648
28141080
33137840
28255213
28255710
33144675
33148888
25061748
33177385
25168845
33216422
28546713
33218773
25396167
28737019
33219801
25480440
28748603
33221034
25688753
28946401
33222914
33224379
29247896
29326519
33225147
29380590
33227432
29757272
33229666
33232143
30683944
33232694
33241557
30932858
33244906
30973391
33245155
21854396
15958744
33263745
20808717
22940160
23308518
21385507
33265480
10101201
10267765
33271763
33285053
33286607
33299994
33306854
33313254
33314672
33317974
33319269
33327079
33331339
33337535
33342867
33351198
33355161
33355476
33355982
33356587
33358688
37827981
38207412
38365505
37654657
38219572
38064746
37473418
37672155
38086677
37366176
38104491
37758766
37861629
37206508
37890954
37493542
37918663
37924385
37048196
37940017
36796416
36966757
37600959
37206572
36984820
36614403
37276011
37296870
36204329
36148631
37025408
36823794
35904333
37052777
36233614
36253403
35512729
34201940
35851056
36368994
33663648
36398761
36591439
35430963
35987350
36633016
36003816
36664177
35017987
36679074
36003905
35876012
27744701
36004175
35551990
36004196
35679463
34335541
23798538
35151173
22490182
13824847
3347988
15337022
35329252
15353779
35345253
15373735
13804872
18265305
18146161
32316781
33957738
13760395
22932831
9779601
33960408
29026634
22996462
14556710
12550483
14565761
12630862
14591640
34044881
11870653
12500516
29323516
14608734
26990867
26443726
34132955
26444619
15121788
12347479
20062057
15145484
26445715
15255492
27404374
26467391
16630310
14065008
26607309
29671989
16712308
26741152
17649453
26741502
13848333
34388347
11552156
11492050
14118305
27304310
14123663
9210808
14279926
30181695
14295745
27177003
14303750
27177704
14303909
12084777
27252116
14307458
14661764
21243266
14661839
27304793
20890094
30335559
14335525
27304973
20890177
10650060
30339567
20910876
27305019
12820506
944026
30475184
16034672
11096817
27305255
13189197
27528404
1147931
27753945
16280332
27831875
21062086
28298498
23149471
1590665
28298736
10044260
28425747
23313202
28425946
23500359
916882
28426088
23979790
10388380
28715175
23999658
10388591
34457806
10391203
24879481
10392817
34458211
10498710
10958203
28889521
34633948
11000526
28962570
34682802
84030
16481505
25268068
34716750
9214054
25269132
25332116
34827691
9804266
25720085
34845165
8845010
30599351
8845314
34943900
30628287
22905474
9516571
30643440
22041948
9163956
22089111
9323378
30678028
22624743
9792745
22804276
9874933
30678143
22888524
10032196
22958539
10285888
30770906
22964002
10841853
22982382
30823602
9210918
30838854
23272468
9210981
21722212
9213453
30855994
9213707
9213727
30909974
9213917
9214167
30917773
10290819
30929870
8619741
26167038
6248975
28458472
7220364
7252809
7980161
8559524
8563299
31059394
7996002
31061781
8515834
23902272
33371682
6483877
6576016
7000808
33393599
7061151
7564315
33393596
8345920
33355585
7583292
4970984
33506411
2793621
33506449
2793630
4909987
33514515
4931180
5629101
33529542
5741189
5101465
33536056
29245430
6471633
33542267
7680328
4239719
33560382
27357526
11141457
27546106
27847809
33706149
28371034
33883891
41111
33623985
154991
204894
23875011
435547
23975629
850152
24017200
1319337
1415919
24401139
1649426
1859535
24761567
2044583
24822920
2208428
2636428
32486686
27521400
2637365
2734784
2951266
32725566
3004625
3020183
32773655
3164315
3172434
32849615
3189201
26204772
32887926
3435263
32897324
3728505
3848371
32927324
4171577
4466270
32979130
4478345
4582519
4582981
4671281
33066835
4785555
5054654
27040268
5059833
27040733
5063949
33114853
5064268
33135869
5659975
29672892
5854223
26163571
6258088
6277987
33347700
6556955
6657885
6713575
31299713
6768807
6771633
30897662
6792872
6792881
31319697
7061171
7435042
31480544
7715052
7720132
8311780
31512541
8653824
8686869
31555323
8845271
8903207
31573255
8921614
8932941
9161621
9195288
31689322
9406376
31696917
9511418
9518699
9575250
31192600
9590708
9828313
31196121
9981250
10129868
31196164
10150398
10266871
31832225
10269029
31913849
10388399
10940392
31957002
10969675
31980537
11357989
11420292
32024289
11475565
32048086
11602754
11780782
32051838
11861555
12170143
12271102
12334073
31978480
12342963
32305337
38165463
34622972
38165485
37644476
38064669
37439727
37686945
37400470
37908481
37782316
37439747
37977855
37984697
37447592
37081526
37389296
37024584
37112424
37566987
36850123
37113758
37113919
36747962
37113952
36850519
37114235
36216498
37115080
36863366
36749768
36887364
37188964
36890862
36771167
36246848
35764593
35890223
36233644
35874209
36397914
35764635
35889303
35614642
35913058
35764990
28662260
35491800
35789102
35627468
35672066
35725148
35735393
32051221
32261766
34701608
32272469
34857246
29082534
30387689
34101347
30387734
29527090
34101531
30431544
15306734
34101943
30431626
34284545
30431691
30442593
30457897
32325259
30457909
11503124
32325485
30489442
28704657
32325945
30489593
25194022
32326972
30619812
12073152
32328305
32350543
30755630
32351854
12845980
10640432
10640769
30897190
12713592
33666658
12716471
33782210
12793086
30366401
25028517
30366023
31023851
12793758
25044062
34957398
35095848
35095891
35219038
35221403
35238537
10952660
10953001
10953013
10953054
10953098
10953673
32632794
15714622
11878705
32960726
32978153
8813722
33015910
8872203
11700918
9006623
33182538
32937039
9813331
33295812
8721278
33354267
8724710
28872764
25431714
7964560
28872124
31617564
31680002
25400539
6161942
26332046
5968253
28017983
3775875
5063065
3638307
4695547
23388579
4716210
4716638
4716647
4716662
291777
3851850
4006622
5404683
1113036
6096582
7813757
11878205
10726054
30025753
5403107
12662456
15516122
17552831
15518840
16730423
38251732
38141098
38301121
38301675
37726164
38162974
38312061
37540772
38317833
38319123
38324583
38331440
38339985
37200388
38315437
37850001
37730914
37122580
37756582
37906180
37756677
37906387
37928789
37783600
37928823
36857264
37783755
37783933
37201580
36814410
37123695
38000972
38001584
38008814
37242211
35807374
37243167
37127964
37248871
37266660
37271816
37275214
37065462
37294041
37294592
37177289
37065615
35493259
35825620
36204222
25275609
35968440
36238960
19086042
19904253
21352745
36258574
10388802
36278241
17556059
1187607
12158987
14030571
14151515
20455127
20546718
1637871
20795000
23343863
23893328
26529046
23980637
24698464
25060700
25075488
2421300
36457552
25344331
25852800
2288315
26233165
26688806
36511736
26966863
36087447
27542817
27940126
27990515
31868702
21181878
29168383
30330507
288273
36694915
35647934
35448948
13642331
19383712
5230334
35449143
20436053
22528147
35449176
7613281
7795527
16639511
7985483
27170081
21332730
8474454
8675623
8676630
8997961
9406752
9794708
22899149
20923685
21032881
23147101
21063335
2532543
897209
1252050
1531361
1563923
22110453
2049031
23323636
2431605
2445790
26116155
2491279
2529463
26180369
2556773
2977231
26181270
3014432
3060004
26192745
3158195
4126590
26200423
4458239
4957099
26246427
5133947
5157642
26250778
5682799
5751789
26320332
6112097
6238961
6427299
26336601
6567539
6692392
6713902
6307907
7515436
26510903
7928250
8050210
26515444
8220696
26516180
8276030
8493491
8639183
9182776
9190172
27667629
26916934
9823891
10860558
26978816
11082119
11113661
27026140
27055303
11502685
11502689
11502692
11617908
27303771
11672597
12039045
12242529
27398256
12246190
27514114
12686357
1724368
27670338
25344354
27778700
1276204
25403637
1890713
27778997
2162354
27791940
27534633
25576392
27957273
25323549
25698445
25704553
28079758
26687309
25862565
25875687
25900096
27511900
27512030
29216327
28602044
27513879
28630753
29516907
28798374
27523574
28832118
29533096
27527260
29060879
27927494
29980466
30258252
30458505
30544018
30599694
27065493
30639685
28712650
30657600
21813373
30423813
30687668
30712855
12112064
12130307
14527705
30822658
12575249
11962648
30994483
11906511
12821819
35000587
24291148
10001738
33518751
33542305
35188678
33562225
35237155
25156142
22649577
32095734
33769141
32118695
9351935
35280118
9918795
25203687
32118747
10021800
35352708
32140137
32167942
8681124
8792331
33839085
32168006
7274766
32170471
29771227
33979877
33996234
28220927
6889861
22064073
7317944
10971978
7853096
10975961
7906402
22078990
8394131
34198200
21883917
21390454
20832945
6509513
21963574
34199142
6591504
6946821
22083056
8254685
14083964
14460699
3826394
34199748
17494461
17710750
22612132
18026383
19161245
2606974
34257662
19165570
22817144
4436194
4957915
21741715
22902392
5192554
5665809
22981416
5739215
34332198
23006652
2421817
23010783
21264251
23213928
34356328
23221866
1230638
21636695
34426059
20757969
12801030
3522388
4177484
4711571
10292408
10292433
10388769
10388881
10506748
13236658
14888454
15067098
19979077
15068497
20565135
13652403
13704941
17737384
13791618
17737603
14042898
12750330
12809060
3020822
12482811
26145977
12822022
25574535
19160590
19160811
21320521
19165320
19609280
19609406
19612178
19793786
19903484
19905616
19905880
15891187
15997072
16172665
23524168
23794301
17858975
23855284
20524971
24231750
24267787
11759638
12111801
12282773
23677010
22162516
12841817
23834048
23853006
9750220
22202985
14492786
22223019
24129589
24129693
24354209
22286661
17657725
22317295
22317300
22317403
21835562
24487581
22415839
2275084
22461526
22478834
3884759
28550337
32523994
25059550
32650728
26893450
32695132
32695400
29154285
32701630
17415953
29154346
32730226
31112639
23770564
31114769
29568812
31255929
31256097
31277690
29115603
31282160
22108079
31282610
32831471
31425190
32844226
31527176
32844318
31528496
32887431
31578747
31664859
31728958
32928034
32931065
32941298
34479516
12657679
34510413
33003888
33036053
33040038
34758767
33145347
34809519
34832433
34932784
38079228
37857092
38089884
37679584
36768065
35932195
35791121
35983576
36245716
35841135
33501425
35586530
35757912
34305896
34362451
34418838
32004433
32118115
27857842
12570
1894268
25643728
32167405
32305156
3845105
20222438
32339304
8807060
8864598
9516692
11700355
7241479
11906559
29094236
26415478
24909744
25280674
27092590
26150439
5375697
31455636
1620634
12441681
12441730
15527337
15542332
15575784
15579009
15580799
34761265
15580837
34791446
15582493
15582599
15582605
15582626
27782686
11246228
32912926
29134480
26511873
9942801
8798982
7448232
7532670
2766044
2838194
4519409
4519403
4109195
38292731
38141980
37824679
37155037
38300671
36922153
38300766
38142064
38300981
38308401
38159074
37917456
38325216
38368510
38192849
36229060
38193174
37167836
28979710
37168427
35600791
30356597
29425011
36445302
30108799
29513492
30447805
36493351
29634477
30449098
36590257
29067455
29210184
15018732
7266783
29475205
900115
29594150
22893773
29447562
23267255
15245900
22031938
28980213
29013891
29015318
26886550
29138055
29224557
29245164
29403633
29863983
29506388
22100463
30489290
29512250
27073709
27162139
22110389
27476388
22111407
25263637
25303727
22209004
27721070
17110734
25404714
29932616
28062188
30126330
29974789
30007598
25416346
29959262
29831956
28784370
28763198
29279622
28796727
29298271
28827168
29424520
28827218
25500926
29801346
29110593
28852538
25210719
25611130
28899944
28916889
25626580
28921712
9260375
25626993
2339002
25617530
11638164
25708525
25736081
29103761
17310365
25791109
19223486
26415935
29163248
29215858
19898280
29268706
29299470
29313280
29316013
29349774
28275425
29419007
16498054
29419196
29425501
20979985
29499190
29526567
29526596
29543684
20980254
29623020
29704447
29746058
20998848
29753705
29893998
30045521
21000514
30065708
4352751
30129302
21000532
30183023
30214591
7293028
30220639
12005750
30229808
12084437
30293829
12152479
21200157
30520253
30524707
34448198
32821119
16601808
30530875
34453896
31737283
30532357
34458248
32851443
20700331
30543013
34458768
32852362
22039186
30543139
34465342
32874417
22877930
30543362
32887473
30560714
34556933
32110471
32374975
32940091
30582987
34571241
32995385
30597319
34589046
32659599
30597490
34606308
33054691
30602161
34617587
33085163
30644009
34619194
33105824
30645331
34624051
33181522
30645513
34641704
25570855
30647571
34664257
30663862
34712409
34750616
13409118
30732293
15246750
33230871
30785575
15616145
33295601
30797696
30804433
20357846
30820841
32499894
30813550
31737449
30824432
30462530
28017690
31342222
32346208
30821869
32514658
32347759
30857981
32641792
32641889
32641918
32642067
32642291
30882728
32642305
32354680
30885684
32642679
30920255
32642691
32356610
30933381
32642760
32425306
30933855
32674273
30947996
32676189
22098798
30985654
32685087
20172719
30987411
32736640
20797046
32761898
19791963
31053300
33395753
34947631
33408159
34948261
33419637
33537430
33539938
33571875
30134911
33553604
33592780
33591706
33658587
35284769
33693394
33701931
31776561
31776805
31776818
31778181
31813223
31881623
31951061
31958251
32034344
33752394
32050793
32072003
32094177
25361660
32110167
33835339
33846294
33867058
31268681
31270439
31849497
31850796
31851323
31851791
30447249
32156448
31311175
32163036
31374411
32192369
31396996
31443489
31466290
31491563
32218342
31200866
31525556
32265595
32270639
33948578
33988628
31312363
34000493
31610307
31617474
31620830
34025927
34068216
20250898
31640862
34134983
31651573
31664240
31696571
31700605
31727288
34135505
31727357
31739022
31759202
31770812
31082609
31108698
31119913
31125621
31177821
31184804
31185503
34170992
31234303
34172683
31243195
31243209
34173682
33834631
33834778
33835329
33860765
34189772
34209067
34243451
34263796
34348162
34364436
34429404
34430912
29342246
27513385
33201408
15203219
17383059
17471401
30639444
30639830
36357694
13537771
18883771
35921889
21068301
33581829
34302546
21341973
16142181
32320397
11438192
11438258
10360010
28450306
20105654
5386298
1400856
11889365
1326651
2430244
5452019
6418031
10699686
11188906
12467513
14611545
15520666
2922301
7768629
7909618
10354114
34292841
11604788
24726443
27502587
27827992
7532320
30042609
30525675
34904777
22683077
12353552
25277130
1934619
18504252
20749488
19145153
18531762
19049714
20242245
38323481
38195571
37319431
35649660
37299378
37081499
36267447
35831665
35521062
31304393
36017050
17760746
35839866
19566760
19681804
29910802
31438127
24727471
31453212
29451970
21536622
23117572
31917046
12966693
13854779
32041876
14904084
20768312
33216042
34472799
15151578
34733424
15162892
33684570
24968432
24968562
34759500
24968871
30529276
34909157
30883151
31029599
35774486
37683340
36346664
14409170
4179436
5012948
31756661
22065415
22060334
22114556
1544179
34509688
34582380
30033300
35018264
25581008
37808197
36531490
35533975
35395076
19361979
19518458
19769467
19984123
15488986
16213528
31503612
31736981
11761882
15596274
20174863
22055987
22200699
33029009
30814315
37857831
35869841
22543464
33073220
13271587
34005187
34005286
99774
34166899
305280
38227454
38080115
37739680
37785565
35879936
36299351
36383885
36420751
36485437
26322396
7341187
35439979
465482
954276
1377748
1422071
1983683
33293244
28935310
2096533
2220097
2473956
31328824
2925506
31485649
2984472
3355426
12676619
34996599
16643874
35060871
35158124
3711523
3737283
11974976
34824207
4127492
30616479
5968904
9228099
11789259
5991957
12416656
14346592
6731776
6945386
6967113
7886149
7938164
8054964
8807866
4887452
5457014
3685659
9910796
10255718
11310059
11318202
1017591
2049390
671756
28436401
140897
25326463
101716
11378856
10683556
11055908
8897381
8974631
9424982
9906563
10006312
10292726
8770390
8561310
6360758
6851165
7430266
8401666
5973806
6051472
6077868
7104871
7146790
7541396
7551545
7551715
8099491
8297042
5933932
5935511
3888365
3921703
4476706
4482214
4615001
3711298
4544142
5078295
5148991
2409437
22183415
13287653
6696366
31003880
13199960
18814327
38149017
37172394
37018371
35751010
13660401
19170640
14132234
19360405
19397911
26573486
19455750
27982034
19556461
28202339
20036423
25629449
28428975
30870211
22057728
11925629
22060683
24409094
22060890
22060951
34564617
22061461
14620215
17556031
17560053
22589490
34305821
9696471
34323798
10386148
13120070
22111965
22083391
22083430
22084018
35018320
22102577
22110340
22110456
22110699
22128016
35315179
22128716
22128794
22056304
22056451
22131101
22056600
22056791
22140319
22056859
22057182
22345761
22057189
22057732
22496731
22057796
22057843
22668151
22059112
22059627
33059609
22060907
22063245
22063310
22064572
22065456
22065692
22065830
22071715
22071769
22073717
22074712
31585123
22074951
22075012
22075456
22077548
22078214
22080723
22081593
22081990
22082714
22085433
22090803
22551498
22631589
22643198
22709362
22709403
22731936
22743287
22950405
23405720
7882878
11598031
12467872
18615547
18814572
38268085
38087280
37336137
28368469
37391800
37756803
36926434
36078024
36082985
35483442
36118472
35858902
36258066
33100633
36528044
35360606
27141645
23908487
35376657
24107524
35377609
24107730
35591648
24292668
19420265
19521964
19878303
32501563
32531560
32704513
32727460
1549227
32773469
1837023
25064538
21838659
25086082
25132829
22698197
25151012
25151197
25618792
28651972
16545298
31425890
22344504
31461062
31504951
19863469
31664504
28619852
25738672
25748702
25756508
26963329
28186849
25086826
25088514
25068047
34899422
20383702
8998358
9970350
8758967
7430106
15508809
21014594
6816923
13597136
14325823
13129026
22514033
22805515
5934182
5934193
22793912
6506213
6515603
23458597
7039952
8084101
29824081
23993918
30032905
6013149
11720392
26080744
26086315
5632351
26086385
26088974
5799893
26088981
3762958
26089083
24972777
24973444
26089497
24982257
26093292
3592572
25009410
26093353
25054253
26107031
25077348
26107044
26279450
26107665
25132423
26107816
25141275
25149119
26205938
26206562
27274129
25189180
25209055
26278161
25793409
26278233
25254335
25794628
26278260
25262919
25801620
25271348
26278309
25271399
26278463
25271541
25289366
25289471
26516369
25289560
26516816
26517084
26517251
1574256
26518121
26518680
25330291
25330352
26703155
26812738
25404280
26919383
26921399
25417955
27007523
25430969
25431344
25431790
25433395
25443877
3062754
25443921
25446583
4509268
25452615
25452664
25452810
5696247
25459064
25459288
25459314
25499781
25500085
7475279
25500166
28659029
7509549
28719127
26637852
25500325
8102100
25521047
25524407
25534682
25596344
25596398
9742507
25617203
25617525
25656832
25657019
10017264
25666982
25667297
25667451
11222724
25667750
25175639
25676178
25676369
25716707
25717315
25717518
25717543
25732762
25732947
25200778
25733880
25740394
25740590
25740635
25740646
25741632
11947431
25745563
25746054
25746331
25755454
25788895
12615408
25789074
25789308
12694141
25802155
25802200
25802693
25803021
25803029
27843542
25803098
25814593
25814841
25815160
25491332
25815193
25820184
25131046
25840917
27291773
25855330
25862460
25868121
25895245
24912569
26042242
25357686
25363578
26060874
26061064
25381286
26331324
27202809
25330272
30871612
31005483
35308583
31775082
34054343
31775604
31799964
31825263
31846381
34233013
31922900
34359941
32098572
32098795
31086206
29671305
33417188
31775540
33541654
13661004
13672097
33934527
14340826
32454859
21284325
17562915
17110476
17761784
12311011
22665949
27058066
9661450
27681113
1402000
28950825
9144120
8666282
19818079
9385946
8439756
8499898
37883422
36353145
34369176
10181041
35640918
36353288
11214465
11725703
13096952
17595458
3090681
3941546
4131082
3048820
8781548
17258640
9913427
3805227
32387945
10602363
4130980
4715287
23019005
34036698
34247987
21762731
32233014
3048402
3049261
7393321
13516355
4424043
33318584
28361504
30704292
30946743
38353653
37823928
37523333
36993494
38353682
16526983
11299917
4874842
10138040
36602354
26471159
17888066
32955631
5211400
21933886
33097577
4926180
29736961
24998047
30523334
9270105
23758621
6755431
33429848
7548788
33812234
33068681
33080042
7565688
33114378
33356317
31649252
38252102
38134200
38252368
38000567
38257060
38134404
38295302
37830046
38313770
38147135
11592009
38018489
38349803
38162946
38354927
37627341
38362002
38168932
38366097
38026163
17836690
33820075
38184850
38199013
37448999
38208644
38044246
38224159
37855475
38229113
38055191
38235006
37627798
38249825
38059373
37865039
38066363
37322444
38074158
37884667
38083934
37643267
38095863
